objectid,filename,title,format,description,creator,editor,date,date-is-approximate?,item_information,subject,location,latitude,longitude,publisher,source,identifier,rights,rightsstatement,type,language,relation
pn_2009_sb_122,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,146,Shoe Bird,"Greensboro, North Carolina",36.0304799,-79.7908662,Greensboro News and Record,Genealogy Bank,,,,,,
pn_2009_sb_123,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,82,Shoe Bird,"Greenwich, Connecticut",41.0463121,-73.571465,Greenwich Time,Genealogy Bank,,,,,,
pn_2002_sb_124,/objects/sbsi.jpg,USM Symphony Premieres Work Based on Welty's 'Shoe Bird',,,,,,3/18/2002,2,Shoe Bird;Symphony;Boychoir,"Hattiesburg, Mississippi",31.3194923,-89.349849,Hattiesburg American,Newspapers.com,,,,,,
pn_2009_sb_125,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,74,Shoe Bird,"Spartanburg, South Carolina",34.9484044,-81.9343913,Herald-Journal,Genealogy Bank,,,,,,
pn_2009_sb_126,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,178,Shoe Bird,"Houston, Texas",29.7273915,-95.4574805,Houston Chronicle,Genealogy Bank,,,,,,
pn_2009_sb_127,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,104,Shoe Bird,"Huntsville, Alabama",34.7299908,-86.5862575,Huntsville Times,Genealogy Bank,,,,,,
pn_2009_sb_128,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,68,Shoe Bird,"Jackson, Michigan",38.7745238,-82.3837648,Jackson Citizen Patriot,Genealogy Bank,,,,,,
pn_1968_sb_129,/objects/sbsi.jpg,World Premiere Performance,,,,,,4/7/1968,47,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Jackson Daily News,Newspapers.com,,,,,,
pn_1968_sb_130,/objects/sbsi.jpg,Shoebird' Tickets Now On Sale; Ballet Premiere April 20,,,,,,4/11/1968,61,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Jackson Daily News,Newspapers.com,,,,,,
pn_1968_sb_131,/objects/sbsi.jpg,Talented Duo Directs Jackson Ballet Dancers,,,,,,4/12/1968,17,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Jackson Daily News,Newspapers.com,,,,,,
pn_1968_sb_132,/objects/sbsi.jpg,"Witty, Wise and Rewarding' - That is Description of Coming Ballet",,,,,,4/14/1968,46,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Jackson Daily News,Newspapers.com,,,,,,
pn_1968_sb_133,/objects/sbsi.jpg,"Ballet Guild Formed to Promote, Encourage Dance as an Art Form",,,Dot Ward,,,4/17/1968,26,Shoe Bird;Ballet,"Jackson, Mississippi",32.2981164,-90.1835511,Jackson Daily News,Newspapers.com,,,,,,
pn_2009_sb_134,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,87,Shoe Bird,"Joplin, Missouri",37.0878277,-94.5125577,Joplin Globe,Newspaper Archive,,,,,,
pn_2009_sb_135,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,103,Shoe Bird,"Fort Wayne, Indiana",41.0792848,-85.1489712,Journal Gazette,Genealogy Bank,,,,,,
pn_2009_sb_136,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,108,Shoe Bird,"Kalamazoo, Michigan",42.2896062,-85.5833222,Kalamazoo Gazette,Genealogy Bank,,,,,,
pn_2009_sb_137,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,58,Shoe Bird,"Kokomo, Indiana",40.4871803,-86.1327164,Kokomo Tribune,Newspaper Archive,,,,,,
pn_1965_sb_138,/objects/sbsi.jpg,Library Starts Year with 49 Additional Books,,,,,,1/7/1965,5,Shoe Bird;Library,"Nederland, Texas",29.9605411,-93.9815796,Nederland Midcounty Review,Newspaper Archive,,,,,,
pn_2009_sb_139,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,336,Shoe Bird,"Newark, New Jersey",40.7307019,-74.1787336,Newark Star-Ledger,Genealogy Bank,,,,,,
pn_2009_sb_140,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,89,Shoe Bird,"Ocala, Florida",29.1690455,-82.1585371,Ocala Star-Banner,Genealogy Bank,,,,,,
pn_2009_sb_141,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,76,Shoe Bird,"Odessa, Texas",40.04448318,-86.90435028,Odessa American,Newspaper Archive,,,,,,
pn_2009_sb_142,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,109,Shoe Bird,"Portland, Oregon",45.51101303,-122.6773834,Oregonian,Genealogy Bank,,,,,,
pn_2009_sb_143,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,101,Shoe Bird,"Charleston, South Carolina",32.809249,-79.946742,Post and Courier,Genealogy Bank,,,,,,
pn_2009_sb_144,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,135,Shoe Bird,"Springfield, Masa",42.1059437,-72.5973159,Republican,Genealogy Bank,,,,,,
pn_2009_sb_145,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,100,Shoe Bird,"Roanoke, Virginia",37.271678,-79.944353,Roanoke Times,Genealogy Bank,,,,,,
pn_2009_sb_146,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,64,Shoe Bird,"Salina, Kansaa",38.840418,-97.585194,Salina Journal,Newspaper Archive,,,,,,
pn_2009_sb_147,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,59,Shoe Bird,"San Angelo, Texas",31.4637017,-100.437944,San Angelo Standard-Times,Genealogy Bank,,,,,,
pn_2009_sb_148,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,228,Shoe Bird,"San Francisco, California",37.7822159,-122.406472,San Francisco Chronicle,Genealogy Bank,,,,,,
pn_2009_sb_149,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,126,Shoe Bird,"Sarasota, Florida",27.3368214,-82.5347926,Sarasota Herald-Tribune,Genealogy Bank,,,,,,
pn_2009_sb_150,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,108,Shoe Bird,"Seattle, Washington",47.6191101,-122.3365314,Seattle Times,Genealogy Bank,,,,,,
pn_2009_sb_151,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,69,Shoe Bird,"Springfield, Illinois",39.776311,-89.668297,State Journal-Register,Genealogy Bank,,,,,,
pn_2009_sb_152,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,96,Shoe Bird,"Staten Island, New York",40.6001899,-74.0866578,Staten Island Advance,Genealogy Bank,,,,,,
pn_2009_sb_153,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,126,Shoe Bird,"Worcester, Massachusets",42.2627212,-71.7993768,Telegram & Gazette,Genealogy Bank,,,,,,
pn_2009_sb_154,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,136,Shoe Bird,"New Orleans, Louisiana",29.9450016,-90.0718213,Times-Picayune,Genealogy Bank,,,,,,
pn_2009_sb_155,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,133,Shoe Bird,"Trenton, New Jersey",40.2252249,-74.7582952,Trenton Evening Times,Genealogy Bank,,,,,,
pn_2009_sb_156,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,284,Shoe Bird,"Norfolk, Virginia",36.854366,-76.2903678,Virginian-Pilot,Genealogy Bank,,,,,,
pn_2008_sb_157,/objects/sbsi.jpg,Seattle Symphony,,,,,,10/31/2008,69,Shoe Bird;Symphony;Audiobook;Advertisement,"Seattle, Washington",47.6180305,-122.3517205,Seattle Post-Intelligencer,Genealogy Bank,,,,,,
pn_2002_sb_158,/objects/sbsi.jpg,Symphony Piece Gives Wings to Eudora Welty's 'The Shoe Bird',,,Mary Ann Gwinn,,,4/4/2002,41,Shoe Bird;Symphony,"Seattle, Washington",47.6191101,-122.3365314,Seattle Times,Genealogy Bank,,,,,,
pn_2008_sb_159,/objects/sbsi.jpg,Meet the Composer,,,,,,10/17/2008,59,Shoe Bird;Symphony;Advertisement,"Seattle, Washington",47.6191101,-122.3365314,Seattle Times,Genealogy Bank,,,,,,
pn_2008_sb_160,/objects/sbsi.jpg,Classical Music & Dance Listings,,,,,,10/31/2008,79,Shoe Bird;Symphony,"Seattle, Washington",47.6191101,-122.3365314,Seattle Times,Genealogy Bank,,,,,,
pn_2008_sb_161,/objects/sbsi.jpg,Seattle Symphony ,,,,,,10/31/2008,80,Shoe Bird;Symphony;Advertisement,"Seattle, Washington",47.6191101,-122.3365314,Seattle Times,Genealogy Bank,,,,,,
pn_2008_sb_162,/objects/sbsi.jpg,"Putting the Song into ""The Shoe Bird""",,,Sumi Hahn,,,11/1/2008,33,Shoe Bird;Symphony;Audiobook ,"Seattle, Washington",47.6191101,-82.018329,Seattle Times,Genealogy Bank,,,,,,
pn_1964_sb_163,/objects/sbsi.jpg,New Books - New Hours for Christmas Vacation,,,,,,12/17/1964,5,Shoe Bird;Library,"Shreve, Ohio",40.688821,-82.018329,Shreve Chronicle,Newspaper Archive,,,,,,
pn_1972_sb_164,/objects/sbsi.jpg,Anniversary Sale,,,,,,11/19/1972,354,Shoe Bird;Advertisement,"St. Louis, Missouri",38.6340687,-90.1933232,St. Louis Post-Dispatch,Newspapers.com,,,,,,
pn_1964_sb_165,/objects/sbsi.jpg,New Books at Creston are For All Ages,,,,,,12/17/1964,23,Shoe Bird;Library,"Wooster, Ohio",40.7985669,-81.9380069,Daily Record,Genealogy Bank,,,,,,
pn_2009_sb_166,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,169,Shoe Bird,"Syracuse, New York",43.0489058,-76.1509808,Syracuse Post-Standard,Newspaper Archive,,,,,,
pn_2010_sb_167,/objects/sbsi.jpg,Jackson Ballet,,,,,,11/1/2010,27,Shoe Bird;Ballet,"Jackson, Mississippi",32.3803631,-90.1560784,Northside Sun,Newspapers.com,,,,,,
pn_2002_sb_168,/objects/sbsi.jpg,Natchez Literary Cinema Celebration,,,,,,2/17/2002,33,Shoe Bird;Symphony,"Alexandria, Louisiana",31.31034,-92.443499,Town Talk,Google ,,,,,,
pn_2009_sb_169,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,56,Shoe Bird,"Logan, Utah",41.7291618,-111.8612907,Herald-Journal,Newspaper Archive,,,,,,
pn_2009_sb_170,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,98,Shoe Bird,"Twin Falls, Idaho",42.5574419,-114.4729395,Twin Falls Times News,Newspaper Archive,,,,,,
pn_2009_sb_171,/objects/sbsi.jpg,Breaking the Rules,,,Kevin Sessums,,,9/27/2009,20,Shoe Bird,"Akron, Ohio",41.0757748,-81.5199698,Akron Beacon Journal,Newspapers.com,,,,,,
pn_1933_sc_172,/objects/sbsi.jpg,Interest of Jackson Society Turns to Horse Show Oct. 26,,,Eudora Welty,,,10/15/1933,19,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1933_sc_173,/objects/sbsi.jpg,"Five Move on List Who Will Make Debut in Jackson, Nov. 8",,,Eudora Welty,,,10/29/1933,28,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1933_sc_174,/objects/sbsi.jpg,First Debutantes of Jackson Introduced at University Club,,,Eudora Welty,,,11/12/1933,23,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1933_sc_175,/objects/sbsi.jpg,Holiday Spirit Grips Society at Jackson,,,Eudora Welty,,,12/10/1933,25,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1933_sc_176,/objects/sbsi.jpg,Jackson Debs Find Their Life Full of Parties,,,Eudora Welty,,,12/17/1933,23,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1933_sc_177,/objects/sbsi.jpg,Debutantes' New Year at Jackson Opens,,,Eudora Welty,,,12/31/1933,35,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_178,/objects/sbsi.jpg,Carnival Ball Is Of Interest At Jackson,,,Eudora Welty,,,1/14/1934,7,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_179,/objects/sbsi.jpg,Jackson Elite Look Forward To Mardi Gras,,,Eudora Welty,,,1/21/1934,23,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_180,/objects/sbsi.jpg,Carnivall Ball Big Moment For Jackson,,,Eudora Welty,,,1/28/1934,59,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_181,/objects/sbsi.jpg,"""Court"" of Louis XIV to Be Ball Motif",,,Eudora Welty,,,2/4/1934,23,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_182,/objects/sbsi.jpg,Society Gives 'The Bad Man' Quite A Play,,,Eudora Welty,,,2/11/1934,60,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_183,/objects/sbsi.jpg,Miss Sullens And Mr. Ricks Reign At Ball At Jackson ,,,Eudora Welty,,,2/18/1934,9,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_184,/objects/sbsi.jpg,Hagaman_Griffith Wedding Is Highlight of Jackson's Week,,,Eudora Welty,,,2/25/1934,25,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_185,/objects/sbsi.jpg,"Mississippi Club Women Get ""Fever""",,,Eudora Welty,,,3/25/1934,59,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_186,/objects/sbsi.jpg,"Miss Mosal, Mr. Fontaine To Wed Soon",,,Eudora Welty,,,4/8/1934,42,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_187,/objects/sbsi.jpg,Marriages At Jackson Of Interest,,,Eudora Welty,,,4/29/1934,23,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_188,/objects/sbsi.jpg,Miss Bynum Weds May 10,,,Eudora Welty,,,5/6/1934,68,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_189,/objects/sbsi.jpg,Miss Bynum Is Bride of Dr. Blackburn,,,Eudora Welty,,,5/13/1934,23,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_190,/objects/sbsi.jpg,Bride-Elect Is Honored,,,Eudora Welty,,,5/20/1934,64,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_191,/objects/sbsi.jpg,Two Engagements of Wide Interest in Mississippi Are Announced in Jackson,,,Eudora Welty,,,6/3/1934,23,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_192,/objects/sbsi.jpg,Miss Helen Hargrave Weds James F. Cabell at Jackson,,,Eudora Welty,,,6/10/1934,59,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_193,/objects/sbsi.jpg,Wood-Boyd Marriage Claims Jackson Society Spotlight,,,Eudora Welty,,,6/24/1934,33,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_194,/objects/sbsi.jpg,Mississippi Capital Society Gay in Entertaining Guests,,,Eudora Welty,,,7/15/1934,27,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_195,/objects/sbsi.jpg,Miss Frances King Engaged To Mr. Leon L. Wheeless,,,Eudora Welty,,,9/9/1934,55,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_196,/objects/sbsi.jpg,Cheney-Green Wedding Event Attracting Jackson Society,,,Eudora Welty,,,10/28/1934,52,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_197,/objects/sbsi.jpg,Nuptial Parties Enliven Week For Jackson Elite,,,Eudora Welty,,,11/25/1934,47,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1934_sc_198,/objects/sbsi.jpg,Mary Agness Dobyns Weds James Preston In Jackson,,,Eudora Welty,,,12/23/1934,26,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1935_sc_199,/objects/sbsi.jpg,Miss Helen Newell To Be Wed To William K. Barnes Monday,,,Eudora Welty,,,1/6/1935,31,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1935_sc_200,/objects/sbsi.jpg,Miss Newell Becomes Bride Of Mr. Barnes in Jackson,,,Eudora Welty,,,1/13/1935,32,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1937_sc_201,/objects/sbsi.jpg,Society  ,,,,,,3/14/1937,42,,"New Orleans, Louisiana",29.9450016,-90.0543551,Times-Picayune,Times-Picayune,,,,,,
pn_1937_sc_202,/objects/sbsi.jpg,Formal Tea Heads Calendar Of Social Set At Jackson,,,Clifford S. Pullen,,,10/24/1937,59,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1938_ss_203,/objects/sbsi.jpg,Too Many Words Overload a Fantasy,,,,,,5/28/1938,4,,"Newport News, Virginia",36.854366,-76.2903678,Virginian-Pilot,Virginian-Pilot,,,,,,
pn_1938_sc_204,/objects/sbsi.jpg,Party Honors Jackson Bride,,,Clifford S. Pullen,,,8/7/1938,59,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1938_ss_205,/objects/sbsi.jpg,Changing Taste in Short-Story Reading Seen,,,,,,10/16/1938,27,,"San Diego, California",32.71841,-117.158693,San Diego Union,San Diego Union,,,,,,
pn_1939_ss_206,/objects/sbsi.jpg,Behind the Scenes,,,,,,2/12/1939,25,,"Charleston, South Carolina",32.809249,-79.946742,Charleston News and Courier,Charleston News and Courier,,,,,,
pn_1939_ss_207,/objects/sbsi.jpg,Mr. O'Brien Picks Them Again,,,Kirk Bates,,,6/6/1939,12,,"Milwaukee, Wisconsin",43.0424177,-87.9149542,Milwaukee Journal,Milwaukee Journal,,,,,,
pn_1939_ss_208,/objects/sbsi.jpg,"The Best Short Stories, 1939",,,,,,6/11/1939,73,,"Washington, D.C.",38.8952518,-77.0272493,Evening Star,Evening Star,,,,,,
pn_1939_cr_209,/objects/sbsi.jpg,Ford Madox Ford,,,Oliver W. Evans,,,7/8/1939,19,,"Buffalo, New York",42.913902,-78.745477,Buffalo News,Buffalo News,,,,,,
pn_1939_gn_210,/objects/sbsi.jpg,Stewart Takes Post With Cotton Council,,,,,,8/16/1939,15,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1939_ss_211,/objects/sbsi.jpg,1939 Prize Stories Are Too Serious,,,H. M. Levy,,,12/3/1939,20,,"Oakland, California",37.8125563,-122.2715805,Oakland Tribune,Oakland Tribune,,,,,,
pn_1939_ss_212,/objects/sbsi.jpg,Literature and Less,,,Albert Goldstein,,,12/3/1939,48,,"New Orleans, Louisiana",29.9450016,-90.0718213,Times-Picayune,Times-Picayune,,,,,,
pn_1933_sc_213,/objects/sbsi.jpg,Jackson's Junior Auxiliary to Hold Style Show Oct. 5,,,Eudora Welty,,,9/24/1933,20,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1933_sc_214,/objects/sbsi.jpg,Dances Enliven Lagging Summer Season for Society of Jackson,,,Eudora Welty,,,9/10/1933,19,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1933_sc_215,/objects/sbsi.jpg,Jackson Society Revels in Splendor Attached to Natchez Garden Ball,,,Eudora Welty,,,9/3/1933,20,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1933_sc_216,/objects/sbsi.jpg,Notables to Attend C. A. Office Opening,,,,,,8/29/1933,2,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1927_sc_217,/objects/sbsi.jpg,"Vicksburg, Miss.",,,,,,8/14/1927,50,,"New Orleans, Louisiana",29.9450016,-90.0718213,Times-Picayune,Times-Picayune,,,,,,
pn_1926_sc_218,/objects/sbsi.jpg,Society,,,,,,1/10/1926,48,,"New Orleans, Louisiana",29.9450016,-90.0718213,Times-Picayune,Times-Picayune,,,,,,
pn_1925_ya_219,/objects/sbsi.jpg,Smile Posts,,,,,,10/25/1925,63,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1925_sc_220,/objects/sbsi.jpg,Society,,,,,,9/27/1925,64,,"New Orleans, Louisiana",29.9450016,-90.0718213,Times-Picayune,Times-Picayune,,,,,,
pn_1925_ya_221,/objects/sbsi.jpg,Young Folks Letter Box,,,,,,8/30/1925,42,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1925_ya_222,/objects/sbsi.jpg,Post Card Exchange,,,,,,8/2/1925,29,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1925_ya_223,/objects/sbsi.jpg,Post Card Exchange,,,,,,7/5/1925,42,,"Memphis, Tennessee",35.1418951,-90.0543551,Commercial Appeal,Commercial Appeal,,,,,,
pn_1925_gn_224,/objects/sbsi.jpg,Posters Win Prizes,,,,,,3/22/1925,61,,"New Orleans, Louisiana",29.9450016,-90.0543551,Times-Picayune,Times-Picayune,,,,,,
pn_1922_sc_225,/objects/sbsi.jpg,"Jackson, Miss.",,,,,,9/3/1922,31,,"New Orleans, Louisiana",29.9450016,-90.0543551,Times-Picayune,Times-Picayune,,,,,,
pn_1922_gn_226,/objects/sbsi.jpg,Prize Essayists Announced,,,,,,5/31/1922,17,,"New Orleans, Louisiana",29.9450016,-90.0543551,Times-Picayune,Times-Picayune,,,,,,
pn_1939_gn_227,/objects/sbsi.jpg,Stewart Resigns Advertising Post,,,,,,8/16/1939,1,,"McComb, Mississippi",31.248573,-90.4830829,McComb Daily Journal ,McComb Daily Journal ,,,,,,
pn_1938_ss_228,/objects/sbsi.jpg,"While Critics Toss Their Barbs at Prairie Schooner, It Chalks Up a Record for Recent Reprints",,,,,,1/16/1938,20,,"Lincoln, Nebraska",40.814839,-96.7080066,Nebraska State Journal,Nebraska State Journal,,,,,,
pn_1935_sc_229,/objects/sbsi.jpg,Karl Wolfe Will Be Guest Of Culture Club,,,,,,1/17/1935,1,,"Newton, Mississippi",32.321809,-89.162907,Newton Record,Newton Record,,,,,,
pn_1932_sc_230,/objects/sbsi.jpg,Entertained In Daughter's Honor,,,,,,1/20/1932,3,,"McComb, Mississippi",31.248573,-90.4830829,Semi-Weekly Journal,Semi-Weekly Journal,,,,,,
pn_1927_sc_231,/objects/sbsi.jpg,Society,,,,,,8/6/1927,3,,"Vicksburg, Mississippi",32.3519234,-90.8818937,Vicksburg Post,Vicksburg Post,,,,,,
pn_1922_ya_232,/objects/sbsi.jpg,Girls Return,,,,,,8/27/1922,9,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1922_ya_233,/objects/sbsi.jpg,News From Nakawana Girls,,,,,,7/23/1922,14,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1922_ya_234,/objects/sbsi.jpg,Leave for Nakawana,,,,,,6/29/1922,3,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1921_ya_235,/objects/sbsi.jpg,"Girl Reserves Home After ""Grand"" Gamp",,,,,,8/7/1921,6,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1921_sc_236,/objects/sbsi.jpg,Miss Bessie Smith's Party,,,,,,7/20/1921,3,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1921_ya_237,/objects/sbsi.jpg,Piano Recital Tomorrow,,,,,,6/9/1921,3,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1921_ya_238,/objects/sbsi.jpg,Honor Roll of Local Schools Made Public,,,,,,2/27/1921,15,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1920_sc_239,/objects/sbsi.jpg,Eudora Welty's Hallowe'en Party,,,,,,11/1/1920,3,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1920_ya_240,/objects/sbsi.jpg,Honor Roll Of Students Is Out,,,,,,6/13/1920,7,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1920_ya_241,/objects/sbsi.jpg,State Fair Near End--Travelers' Day,,,,,,10/23/1920,2,,"Jackson, Mississippi",32.298756,-90.184807,Clarion-Ledger,Clarion-Ledger,,,,,,
pn_1939_ss_242,/objects/sbsi.jpg,Book of the Week,,,August Derleth,,,12/28/1939,7,,"Waunakee, Wisconsin",42.5257503,-89.0322432,Waunakee Tribune,Waunakee Tribune,,,,,,
pn_1939_sc_243,/objects/sbsi.jpg,Seen and Heard Here and There About the City,,,,,,11/28/1939,10,,"Hattiesburg, Mississippi",31.3391263,-89.334335,Hattiesburg American,Hattiesburg American,,,,,,

pn_1939_gn_244,/objects/sbsi.jpg,Ernest Stewart Accepts Cotton Job,,,,,,8/16/1939,5,,"Biloxi, Mississippi",30.3680962,-89.0931069,Sun Herald,Biloxi Daily Herald,,,,,,

